State,District,Year,Season,Crop,Rainfall,Temperature,Area,Yield
18,AKOLA,1997,1,1,552.483,28.0413333333333,2900,1600
18,AKOLA,1997,2,4,241.029,24.607,3400,900
18,AKOLA,1997,2,2,241.029,24.607,20900,21800
18,AKOLA,1998,1,3,792.648,28.6643333333333,5600,2900
18,AKOLA,1998,1,4,792.648,28.6643333333333,165800,244000
18,AKOLA,1998,1,1,792.648,28.6643333333333,2900,2000
18,AKOLA,1998,2,4,73.448,24.9485,1100,400
18,AKOLA,1998,2,2,73.448,24.9485,25800,31600
18,AKOLA,1999,1,3,963.233,27.691,2300,1200
18,AKOLA,1999,1,4,963.233,27.691,87800,133500
18,AKOLA,1999,2,2,33.705,25.0551666666667,12400,20900
18,AKOLA,2000,1,3,523.28,27.8938333333333,2500,1500
18,AKOLA,2000,1,4,523.28,27.8938333333333,86100,142500
18,AKOLA,2000,2,4,4.966,24.9716666666667,200,100
18,AKOLA,2000,2,2,4.966,24.9716666666667,9700,13800
18,AKOLA,2001,1,3,402.835,27.9896666666667,2300,800
18,AKOLA,2001,1,4,402.835,27.9896666666667,85200,121100
18,AKOLA,2001,2,4,46.386,25.2626666666667,100,100
18,AKOLA,2001,2,2,46.386,25.2626666666667,10100,15500
18,AKOLA,2002,1,3,686.394,28.2928333333333,2400,1600
18,AKOLA,2002,1,4,686.394,28.2928333333333,83100,162500
18,AKOLA,2002,2,4,42.949,25.4683333333333,100,100
18,AKOLA,2002,2,2,42.949,25.4683333333333,10300,15800
18,AKOLA,2004,1,3,463.3,27.822,1400,600
18,AKOLA,2004,1,4,463.3,27.822,82200,108300
18,AKOLA,2004,2,4,50.1,25.4321666666667,100,100
18,AKOLA,2004,2,2,50.1,25.4321666666667,3400,3800
18,AKOLA,2005,1,3,814.9,28.142,1400,700
18,AKOLA,2005,2,2,74.9,24.748,11200,17100
18,AKOLA,2006,1,3,1042.4,27.9698333333333,1100,600
18,AKOLA,2006,1,4,1042.4,27.9698333333333,84500,205800
18,AKOLA,2006,2,4,152.9,25.2506666666667,100,100
18,AKOLA,2006,2,2,152.9,25.2506666666667,35400,70100
18,AKOLA,2007,1,3,898.6,28.1926666666667,9,5
18,AKOLA,2007,1,4,898.6,28.1926666666667,718,2104
18,AKOLA,2007,2,4,16.6,25.3533333333333,2,2
18,AKOLA,2007,2,2,16.6,25.3533333333333,485,1314
18,AKOLA,2008,1,3,547.1,27.8751666666667,900,500
18,AKOLA,2008,1,4,547.1,27.8751666666667,46500,102800
18,AKOLA,2008,2,4,46.3,25.0826666666667,200,200
18,AKOLA,2008,2,2,46.3,25.0826666666667,34400,51900
18,AKOLA,2009,1,3,676.7,28.556,600,400
18,AMRAVATI,1998,2,4,91.711,24.9485,600,200
18,AMRAVATI,1998,2,2,91.711,24.9485,19200,24700
18,AMRAVATI,1999,1,3,985.036,27.691,1000,500
18,AMRAVATI,1999,1,4,985.036,27.691,117000,130600
18,AMRAVATI,1999,1,1,985.036,27.691,8800,5600
18,AMRAVATI,1999,2,4,35.752,25.0551666666667,200,100
18,AMRAVATI,1999,2,2,35.752,25.0551666666667,21700,35000
18,AMRAVATI,2000,1,3,600.013,27.8938333333333,900,500
18,AMRAVATI,2000,1,4,600.013,27.8938333333333,118700,170100
18,AMRAVATI,2000,1,1,600.013,27.8938333333333,8900,4400
18,AMRAVATI,2000,2,4,4.299,24.9716666666667,100,100
18,AMRAVATI,2000,2,2,4.299,24.9716666666667,13400,17000
18,AMRAVATI,2001,1,3,499.081,27.9896666666667,1000,400
18,AMRAVATI,2001,1,4,499.081,27.9896666666667,109000,152800
18,AMRAVATI,2001,1,1,499.081,27.9896666666667,10300,9700
18,AMRAVATI,2001,2,4,48.055,25.2626666666667,100,100
18,AMRAVATI,2001,2,2,48.055,25.2626666666667,11300,15000
18,AMRAVATI,2002,1,3,708.608,28.2928333333333,800,500
18,AMRAVATI,2002,1,4,708.608,28.2928333333333,102900,144000
18,AMRAVATI,2002,1,1,708.608,28.2928333333333,11000,7200
18,AMRAVATI,2002,2,4,39.519,25.4683333333333,100,100
18,AMRAVATI,2002,2,2,39.519,25.4683333333333,11100,11500
18,AURANGABAD,1997,1,3,565.815,28.0413333333333,130800,103400
18,AURANGABAD,1997,1,4,565.815,28.0413333333333,27700,34100
18,AURANGABAD,1997,1,1,565.815,28.0413333333333,1100,1200
18,AURANGABAD,1997,2,4,185.515,24.607,213400,112600
18,AURANGABAD,1997,2,2,185.515,24.607,31800,28800
18,AURANGABAD,1998,1,3,705.046,28.6643333333333,131000,116600
18,AURANGABAD,1998,1,4,705.046,28.6643333333333,28100,40000
18,AURANGABAD,1998,1,1,705.046,28.6643333333333,1200,600
18,AURANGABAD,1998,2,4,68.993,24.9485,171000,113700
18,AURANGABAD,1998,2,2,68.993,24.9485,51000,71700
18,AURANGABAD,1999,1,3,748.692,27.691,138600,123300
18,AURANGABAD,1999,1,4,748.692,27.691,28000,36100
18,AURANGABAD,1999,1,1,748.692,27.691,900,400
18,AURANGABAD,1999,2,4,6.953,25.0551666666667,184600,146600
18,AURANGABAD,1999,2,2,6.953,25.0551666666667,47200,66500
18,AURANGABAD,2000,1,3,431.26,27.8938333333333,161000,120100
18,AURANGABAD,2000,1,4,431.26,27.8938333333333,27200,24400
18,AURANGABAD,2000,1,1,431.26,27.8938333333333,600,400
18,AURANGABAD,2000,2,4,16.092,24.9716666666667,202900,117300
18,AURANGABAD,2000,2,2,16.092,24.9716666666667,23800,29200
18,AURANGABAD,2001,1,3,414.717,27.9896666666667,137400,86700
18,AURANGABAD,2001,1,4,414.717,27.9896666666667,25900,27500
18,AURANGABAD,2001,1,1,414.717,27.9896666666667,500,300
18,AURANGABAD,2001,2,4,25.447,25.2626666666667,212900,123900
18,AURANGABAD,2001,2,2,25.447,25.2626666666667,29500,34900
18,AURANGABAD,2002,1,3,467.116,28.2928333333333,149900,131100
18,AURANGABAD,2002,1,4,467.116,28.2928333333333,24400,34400
18,AURANGABAD,2002,1,1,467.116,28.2928333333333,600,200
18,AURANGABAD,2002,2,4,35.151,25.4683333333333,147500,82400
18,AURANGABAD,2002,2,2,35.151,25.4683333333333,33400,40500
18,AURANGABAD,2004,1,3,710.5,27.822,128900,107900
18,AURANGABAD,2004,1,4,710.5,27.822,10600,12900
18,AURANGABAD,2004,1,1,710.5,27.822,300,200
18,AURANGABAD,2004,2,4,4.5,25.4321666666667,168500,107400
18,AURANGABAD,2004,2,2,4.5,25.4321666666667,36400,47200
18,AURANGABAD,2005,1,3,698.3,28.142,131400,150000
18,AURANGABAD,2005,1,1,698.3,28.142,100,100
18,AURANGABAD,2005,2,2,1.2,24.748,40900,67600
18,AURANGABAD,2006,1,3,1002.9,27.9698333333333,123100,139400
18,AURANGABAD,2006,1,4,1002.9,27.9698333333333,8000,14100
18,AURANGABAD,2006,1,1,1002.9,27.9698333333333,100,100
18,AURANGABAD,2006,2,4,11,25.2506666666667,164000,161300
18,AURANGABAD,2006,2,2,11,25.2506666666667,60700,121900
18,AURANGABAD,2007,1,3,575.9,28.1926666666667,1111,1362
18,AURANGABAD,2007,1,4,575.9,28.1926666666667,62,101
18,AURANGABAD,2007,2,4,10.9,25.3533333333333,1131,1197
18,AURANGABAD,2007,2,2,10.9,25.3533333333333,492,1076
18,AURANGABAD,2008,1,3,639.8,27.8751666666667,109100,103500
18,AURANGABAD,2008,1,4,639.8,27.8751666666667,4000,7100
18,AURANGABAD,2008,2,4,44.4,25.0826666666667,178200,100800
18,BEED,2006,1,4,696.6,27.9698333333333,50800,55200
18,BEED,2006,1,1,696.6,27.9698333333333,2000,1500
18,BEED,2006,2,4,0,25.2506666666667,251100,178700
18,BEED,2006,2,2,0,25.2506666666667,52400,66900
18,BEED,2007,1,3,569.7,28.1926666666667,1621,1165
18,BEED,2007,1,4,569.7,28.1926666666667,410,360
18,BEED,2007,1,1,569.7,28.1926666666667,15,7
18,BEED,2007,2,4,0,25.3533333333333,2426,1963
18,BEED,2007,2,2,0,25.3533333333333,618,897
18,BEED,2008,1,3,607.1,27.8751666666667,135000,98100
18,BEED,2008,1,4,607.1,27.8751666666667,34800,23500
18,BEED,2008,1,1,607.1,27.8751666666667,1000,400
18,BEED,2008,2,4,0,25.0826666666667,178200,160700
18,BEED,2008,2,2,0,25.0826666666667,65200,80300
18,BEED,2009,1,3,710,28.556,131700,103300
18,BEED,2009,1,4,710,28.556,32400,23400
18,BEED,2009,1,1,710,28.556,600,200
18,BEED,2009,2,4,116,25.9391666666667,207000,172400
18,BEED,2009,2,2,116,25.9391666666667,67000,91900
18,BEED,2010,1,3,903.9,28.4301666666667,122500,112800
18,BEED,2010,1,4,903.9,28.4301666666667,33600,43600
18,BEED,2010,1,1,903.9,28.4301666666667,800,300
18,BEED,2010,2,4,37.5,25.6835,194400,140400
18,BEED,2010,2,2,37.5,25.6835,63600,82500
18,BHANDARA,1997,1,4,887.208,28.0413333333333,300,200
18,BHANDARA,1997,1,1,887.208,28.0413333333333,306900,381500
18,BHANDARA,1997,2,4,178.508,24.607,3900,800
18,BHANDARA,1997,2,2,178.508,24.607,18300,6200
18,BHANDARA,1998,1,1,954.229,28.6643333333333,311400,365800
18,BHANDARA,1998,2,4,169.303,24.9485,2300,900
18,BHANDARA,1998,2,2,169.303,24.9485,21100,14700
18,BHANDARA,1999,1,1,1180.436,27.691,141000,218200
18,BHANDARA,1999,2,4,22.57,25.0551666666667,1400,600
18,BHANDARA,1999,2,2,22.57,25.0551666666667,17500,14100
18,BHANDARA,2000,1,1,958.875,27.8938333333333,138800,139700
18,BHANDARA,2000,2,4,33.504,24.9716666666667,1500,400
18,BHANDARA,2000,2,2,33.504,24.9716666666667,10900,7600
18,BHANDARA,2001,1,1,1193.914,27.9896666666667,142400,195500
18,BHANDARA,2001,2,4,55.344,25.2626666666667,900,400
18,BHANDARA,2001,2,2,55.344,25.2626666666667,10700,10900
18,BHANDARA,2002,1,4,1018.625,28.2928333333333,100,100
18,BHANDARA,2002,1,1,1018.625,28.2928333333333,168600,190500
18,BHANDARA,2002,2,4,42.597,25.4683333333333,800,300
18,BHANDARA,2002,2,2,42.597,25.4683333333333,10600,7600
18,BHANDARA,2004,1,1,723.8,27.822,164100,119700
18,BHANDARA,2004,2,4,57.9,25.4321666666667,200,100
18,BHANDARA,2004,2,2,57.9,25.4321666666667,5800,4300
18,BHANDARA,2005,1,1,1656.7,28.142,168400,283700
18,BHANDARA,2005,2,2,140.8,24.748,10300,9400
18,BHANDARA,2006,1,1,1272.6,27.9698333333333,175800,255000
18,BHANDARA,2006,2,4,74.7,25.2506666666667,100,100
18,BHANDARA,2006,2,2,74.7,25.2506666666667,13200,12400
18,CHANDRAPUR,1999,1,4,1026.239,27.691,19000,20500
18,CHANDRAPUR,1999,1,1,1026.239,27.691,140600,211500
18,CHANDRAPUR,1999,2,4,10.631,25.0551666666667,62900,32200
18,CHANDRAPUR,1999,2,2,10.631,25.0551666666667,34200,24200
18,CHANDRAPUR,2000,1,4,1054.353,27.8938333333333,17700,31000
18,CHANDRAPUR,2000,1,1,1054.353,27.8938333333333,144800,119200
18,CHANDRAPUR,2000,2,4,24.685,24.9716666666667,41000,9700
18,CHANDRAPUR,2000,2,2,24.685,24.9716666666667,22900,15200
18,CHANDRAPUR,2001,1,4,1080.292,27.9896666666667,17200,18900
18,CHANDRAPUR,2001,1,1,1080.292,27.9896666666667,152700,220500
18,CHANDRAPUR,2001,2,4,75.679,25.2626666666667,43700,21800
18,CHANDRAPUR,2001,2,2,75.679,25.2626666666667,24500,19300
18,CHANDRAPUR,2002,1,4,904.891,28.2928333333333,15200,17600
18,CHANDRAPUR,2002,1,1,904.891,28.2928333333333,142100,108300
18,CHANDRAPUR,2002,2,4,42.299,25.4683333333333,26200,7600
18,CHANDRAPUR,2002,2,2,42.299,25.4683333333333,20400,12000
18,CHANDRAPUR,2004,1,4,766.7,27.822,10700,10400
18,CHANDRAPUR,2004,1,1,766.7,27.822,142500,107200
18,CHANDRAPUR,2004,2,4,69.3,25.4321666666667,20400,6600
18,CHANDRAPUR,2004,2,2,69.3,25.4321666666667,21300,12000
18,CHANDRAPUR,2005,1,1,1415.3,28.142,130500,206400
18,CHANDRAPUR,2005,2,2,187.5,24.748,29500,22100
18,CHANDRAPUR,2006,1,4,1149,27.9698333333333,7700,10100
18,CHANDRAPUR,2006,1,1,1149,27.9698333333333,136300,188700
18,CHANDRAPUR,2006,2,4,121.3,25.2506666666667,16300,7000
18,CHANDRAPUR,2006,2,2,121.3,25.2506666666667,34100,24900
18,CHANDRAPUR,2007,1,4,1416.2,28.1926666666667,70,88
18,CHANDRAPUR,2007,1,1,1416.2,28.1926666666667,1613,2517
18,CHANDRAPUR,2007,2,4,39,25.3533333333333,123,63
18,CHANDRAPUR,2008,1,4,1002.7,27.8751666666667,1800,1900
18,CHANDRAPUR,2008,1,1,1002.7,27.8751666666667,157700,133700
18,CHANDRAPUR,2008,2,4,71.7,25.0826666666667,4300,1600
18,CHANDRAPUR,2008,2,2,71.7,25.0826666666667,30000,27500
18,CHANDRAPUR,2009,1,4,713.5,28.556,900,600
18,CHANDRAPUR,2009,1,1,713.5,28.556,112600,69700
18,CHANDRAPUR,2009,2,4,47.6,25.9391666666667,5100,2100
18,CHANDRAPUR,2009,2,2,47.6,25.9391666666667,25700,16700
18,CHANDRAPUR,2010,1,4,1568.2,28.4301666666667,2100,1300
18,CHANDRAPUR,2010,1,1,1568.2,28.4301666666667,114300,160100
18,CHANDRAPUR,2010,2,4,87.9,25.6835,6100,3000
18,CHANDRAPUR,2010,2,2,87.9,25.6835,34300,36800
18,DHULE,1997,1,3,1274.898,28.0413333333333,172500,160300
18,DHULE,1997,1,4,1274.898,28.0413333333333,75300,94400
18,DHULE,1997,1,1,1274.898,28.0413333333333,25300,21200
18,DHULE,1997,2,4,79.884,24.607,42800,35500
18,DHULE,1997,2,2,79.884,24.607,18000,23700
18,DHULE,1998,1,3,1155.425,28.6643333333333,174100,184800
18,DHULE,1998,1,4,1155.425,28.6643333333333,73000,119200
18,DHULE,1998,1,1,1155.425,28.6643333333333,26400,15900
18,DHULE,1998,2,4,34.947,24.9485,46600,48400
18,DHULE,1998,2,2,34.947,24.9485,19200,26300
18,DHULE,1999,1,3,1030.943,27.691,107000,49200
18,DHULE,1999,1,4,1030.943,27.691,35600,33900
18,DHULE,1999,1,1,1030.943,27.691,4900,4700
18,DHULE,1999,2,4,2.617,25.0551666666667,10000,10300
18,DHULE,1999,2,2,2.617,25.0551666666667,12600,17000
18,DHULE,2000,1,3,804.933,27.8938333333333,108400,41200
18,DHULE,2000,1,4,804.933,27.8938333333333,36900,19300
18,DHULE,2000,1,1,804.933,27.8938333333333,4900,1800
18,DHULE,2000,2,4,9.85,24.9716666666667,4300,1700
18,DHULE,2000,2,2,9.85,24.9716666666667,8800,8900
18,DHULE,2001,1,3,808.38,27.9896666666667,143100,130300
18,DHULE,2001,1,4,808.38,27.9896666666667,33900,47400
18,DHULE,2001,1,1,808.38,27.9896666666667,4900,5600
18,GADCHIROLI,1999,2,4,7.333,25.0551666666667,13100,5000
18,GADCHIROLI,1999,2,2,7.333,25.0551666666667,1000,600
18,GADCHIROLI,2000,1,1,1030.389,27.8938333333333,138400,107300
18,GADCHIROLI,2000,2,4,31.576,24.9716666666667,9900,3300
18,GADCHIROLI,2000,2,2,31.576,24.9716666666667,1000,600
18,GADCHIROLI,2001,1,1,1082.621,27.9896666666667,142100,163800
18,GADCHIROLI,2001,2,4,61.389,25.2626666666667,8800,3900
18,GADCHIROLI,2001,2,2,61.389,25.2626666666667,1000,800
18,GADCHIROLI,2002,1,1,865.509,28.2928333333333,142600,74900
18,GADCHIROLI,2002,2,4,45.937,25.4683333333333,7200,2400
18,GADCHIROLI,2002,2,2,45.937,25.4683333333333,1000,800
18,GADCHIROLI,2004,1,1,993.8,27.822,145200,125200
18,GADCHIROLI,2004,2,4,111.9,25.4321666666667,5500,1600
18,GADCHIROLI,2004,2,2,111.9,25.4321666666667,600,300
18,GADCHIROLI,2005,1,1,1453.7,28.142,147200,222100
18,GADCHIROLI,2005,2,2,153.7,24.748,1000,800
18,GADCHIROLI,2006,1,1,1643.4,27.9698333333333,140000,206100
18,GADCHIROLI,2006,2,4,146.9,25.2506666666667,7100,4000
18,GADCHIROLI,2006,2,2,146.9,25.2506666666667,1200,1200
18,GADCHIROLI,2007,1,1,1556.9,28.1926666666667,1491,2231
18,GADCHIROLI,2007,2,4,34.8,25.3533333333333,68,46
18,GADCHIROLI,2008,1,1,1177.7,27.8751666666667,151400,126000
18,GADCHIROLI,2008,2,4,81.4,25.0826666666667,3800,1900
18,GADCHIROLI,2008,2,2,81.4,25.0826666666667,900,800
18,GADCHIROLI,2009,1,1,875.2,28.556,149100,112500
18,GADCHIROLI,2009,2,4,28.7,25.9391666666667,3600,2700
18,GADCHIROLI,2009,2,2,28.7,25.9391666666667,1100,900
18,GADCHIROLI,2010,1,1,1791.2,28.4301666666667,156800,233200
18,GADCHIROLI,2010,2,4,78.3,25.6835,3500,2600
18,GADCHIROLI,2010,2,2,78.3,25.6835,1100,1000
18,GONDIA,2004,1,1,852.3,27.822,162500,97600
18,GONDIA,2004,2,2,64.7,25.4321666666667,2300,1600
18,GONDIA,2005,1,1,1548.8,28.142,177800,271200
18,GONDIA,2005,2,2,161.1,24.748,3600,2400
18,GONDIA,2006,1,1,1411.6,27.9698333333333,187000,209200
18,GONDIA,2006,2,2,109,25.2506666666667,3200,1900
18,GONDIA,2007,1,1,1196.9,28.1926666666667,1925,3190
18,GONDIA,2008,1,1,1036.1,27.8751666666667,185100,130900
18,GONDIA,2008,2,2,79.8,25.0826666666667,2100,1500
18,GONDIA,2009,1,1,909,28.556,181900,197500
18,GONDIA,2009,2,2,140,25.9391666666667,2400,1700
18,GONDIA,2010,1,1,1452.8,28.4301666666667,178200,306000
18,GONDIA,2010,2,2,55.9,25.6835,2700,2000
18,HINGOLI,2000,1,3,684.469,27.8938333333333,400,200
18,HINGOLI,2000,1,4,684.469,27.8938333333333,84100,108000
18,HINGOLI,2000,1,1,684.469,27.8938333333333,14700,8900
18,HINGOLI,2000,2,4,10.231,24.9716666666667,19200,11800
18,HINGOLI,2000,2,2,10.231,24.9716666666667,34800,54600
18,HINGOLI,2001,1,3,498.296,27.9896666666667,400,200
18,HINGOLI,2001,1,4,498.296,27.9896666666667,77100,96400
18,HINGOLI,2001,1,1,498.296,27.9896666666667,14500,9700
18,HINGOLI,2001,2,4,57.061,25.2626666666667,21200,11400
18,HINGOLI,2001,2,2,57.061,25.2626666666667,40800,64800
18,HINGOLI,2002,1,3,733.706,28.2928333333333,600,500
18,HINGOLI,2002,1,4,733.706,28.2928333333333,72600,112200
18,HINGOLI,2002,1,1,733.706,28.2928333333333,15900,9300
18,HINGOLI,2002,2,4,35.356,25.4683333333333,21900,15100
18,HINGOLI,2002,2,2,35.356,25.4683333333333,43500,67300
18,JALGAON,1997,1,3,685.343,28.0413333333333,78000,90400
18,JALGAON,1997,1,4,685.343,28.0413333333333,159700,324000
18,JALGAON,1997,1,1,685.343,28.0413333333333,1700,1600
18,JALGAON,1997,2,4,144.603,24.607,54000,57400
18,JALGAON,1997,2,2,144.603,24.607,34000,45000
18,JALGAON,1998,1,3,677.604,28.6643333333333,71800,80500
18,JALGAON,1998,1,4,677.604,28.6643333333333,157300,319400
18,JALGAON,1998,1,1,677.604,28.6643333333333,1800,1900
18,JALGAON,1998,2,4,52.226,24.9485,61300,75000
18,JALGAON,1998,2,2,52.226,24.9485,43800,72200
18,JALGAON,1999,1,3,757.59,27.691,67300,68600
18,JALGAON,1999,1,4,757.59,27.691,145400,237700
18,JALGAON,1999,1,1,757.59,27.691,1800,1700
18,JALGAON,1999,2,4,9.288,25.0551666666667,74300,96700
18,JALGAON,1999,2,2,9.288,25.0551666666667,46900,88300
18,JALGAON,2000,1,3,477.587,27.8938333333333,63800,35700
18,JALGAON,2000,1,4,477.587,27.8938333333333,142100,167100
18,JALGAON,2000,1,1,477.587,27.8938333333333,1700,2100
18,JALGAON,2000,2,4,8.916,24.9716666666667,27900,28000
18,JALGAON,2000,2,2,8.916,24.9716666666667,22600,31600
18,JALGAON,2001,1,3,468.074,27.9896666666667,62500,54000
18,JALGAON,2001,1,4,468.074,27.9896666666667,144500,216600
18,JALGAON,2001,1,1,468.074,27.9896666666667,1200,700
18,JALGAON,2001,2,4,21.921,25.2626666666667,28400,37200
18,JALGAON,2001,2,2,21.921,25.2626666666667,23800,39300
18,JALGAON,2002,1,3,528.434,28.2928333333333,63600,64700
18,JALGAON,2002,1,4,528.434,28.2928333333333,155900,329700
18,JALGAON,2002,1,1,528.434,28.2928333333333,900,800
18,JALGAON,2002,2,4,36.003,25.4683333333333,31500,49900
18,JALGAON,2002,2,2,36.003,25.4683333333333,27700,53200
18,JALGAON,2004,1,3,647.3,27.822,58600,57100
18,JALGAON,2004,1,4,647.3,27.822,132500,242400
18,JALGAON,2004,1,1,647.3,27.822,400,400
18,JALGAON,2004,2,4,0.2,25.4321666666667,39300,62400
18,JALGAON,2004,2,2,0.2,25.4321666666667,38400,77700
18,JALGAON,2005,1,3,529.9,28.142,60100,44300
18,JALGAON,2005,1,1,529.9,28.142,200,300
18,JALGAON,2005,2,2,11.1,24.748,36200,66800
18,JALGAON,2006,1,3,1238.2,27.9698333333333,52700,55900
18,JALGAON,2006,1,4,1238.2,27.9698333333333,129500,246000
18,JALGAON,2006,1,1,1238.2,27.9698333333333,100,100
18,JALGAON,2006,2,4,1.1,25.2506666666667,34100,50100
18,JALGAON,2006,2,2,1.1,25.2506666666667,50800,111900
18,JALGAON,2007,1,3,593.7,28.1926666666667,465,537
18,JALGAON,2007,1,4,593.7,28.1926666666667,1201,2726
18,JALGAON,2007,1,1,593.7,28.1926666666667,1,1
18,JALGAON,2007,2,4,1.7,25.3533333333333,305,570
18,JALGAON,2007,2,2,1.7,25.3533333333333,526,1377
18,JALGAON,2008,1,3,547.3,27.8751666666667,33000,33800
18,JALGAON,2008,1,4,547.3,27.8751666666667,10800,20800
18,JALGAON,2008,2,4,0,25.0826666666667,34500,48400
18,JALGAON,2008,2,2,0,25.0826666666667,31600,64600
18,JALGAON,2009,1,3,593.8,28.556,33200,36100
18,JALGAON,2009,1,4,593.8,28.556,112900,228200
18,JALGAON,2009,1,1,593.8,28.556,200,100
18,JALGAON,2009,2,4,123.5,25.9391666666667,53500,82400
18,JALGAON,2009,2,2,123.5,25.9391666666667,50900,110000
18,JALNA,1998,1,1,794.896,28.6643333333333,1100,400
18,JALNA,1998,2,4,76.944,24.9485,129900,94500
18,JALNA,1998,2,2,76.944,24.9485,30400,43200
18,JALNA,1999,1,3,826.956,27.691,84800,61700
18,JALNA,1999,1,4,826.956,27.691,37000,39300
18,JALNA,1999,1,1,826.956,27.691,1300,700
18,JALNA,1999,2,4,17.11,25.0551666666667,147800,123500
18,JALNA,1999,2,2,17.11,25.0551666666667,30200,42200
18,JALNA,2000,1,3,459.2,27.8938333333333,93200,76200
18,JALNA,2000,1,4,459.2,27.8938333333333,28000,28600
18,JALNA,2000,1,1,459.2,27.8938333333333,1200,700
18,JALNA,2000,2,4,15.195,24.9716666666667,149300,104900
18,JALNA,2000,2,2,15.195,24.9716666666667,24300,60200
18,JALNA,2001,1,3,399.922,27.9896666666667,76700,54900
18,JALNA,2001,1,4,399.922,27.9896666666667,24600,30300
18,JALNA,2001,1,1,399.922,27.9896666666667,600,400
18,JALNA,2001,2,4,33.231,25.2626666666667,166000,148400
18,JALNA,2001,2,2,33.231,25.2626666666667,28400,41600
18,JALNA,2002,1,3,549.095,28.2928333333333,86400,83900
18,JALNA,2002,1,4,549.095,28.2928333333333,16400,22800
18,JALNA,2002,1,1,549.095,28.2928333333333,600,100
18,JALNA,2002,2,4,34.828,25.4683333333333,154900,143900
18,JALNA,2002,2,2,34.828,25.4683333333333,27600,44000
18,JALNA,2004,1,3,624.2,27.822,73300,65100
18,JALNA,2004,1,4,624.2,27.822,14700,14600
18,JALNA,2004,1,1,624.2,27.822,500,200
18,JALNA,2004,2,4,13.5,25.4321666666667,156200,116300
18,JALNA,2004,2,2,13.5,25.4321666666667,19500,27400
18,JALNA,2005,1,3,769.9,28.142,76200,77300
18,JALNA,2005,2,2,6.6,24.748,23900,34200
18,JALNA,2006,1,3,843,27.9698333333333,72800,76600
18,JALNA,2006,1,4,843,27.9698333333333,13700,18200
18,JALNA,2006,2,4,0.8,25.2506666666667,165300,172100
18,JALNA,2006,2,2,0.8,25.2506666666667,34100,54800
18,JALNA,2007,1,3,485.2,28.1926666666667,517,554
18,JALNA,2007,1,4,485.2,28.1926666666667,99,118
18,JALNA,2007,2,4,0,25.3533333333333,1440,1525
18,JALNA,2007,2,2,0,25.3533333333333,241,458
18,JALNA,2008,1,3,569.4,27.8751666666667,31800,21900
18,JALNA,2008,1,4,569.4,27.8751666666667,3300,1900
18,JALNA,2008,2,4,0,25.0826666666667,12700,19700
18,JALNA,2008,2,2,0,25.0826666666667,17900,29800
18,JALNA,2009,1,3,602,28.556,39100,36400
18,JALNA,2009,1,4,602,28.556,4700,4800
18,JALNA,2009,2,4,59.1,25.9391666666667,145100,149200
18,JALNA,2009,2,2,59.1,25.9391666666667,21500,40100
18,JALNA,2010,1,3,857.6,28.4301666666667,41300,44300
18,JALNA,2010,1,4,857.6,28.4301666666667,4200,5200
18,JALNA,2010,2,4,40.9,25.6835,130700,98900
18,JALNA,2010,2,2,40.9,25.6835,30900,51600
18,KOLHAPUR,1997,1,3,2546.808,28.0413333333333,100,100
18,KOLHAPUR,1997,1,4,2546.808,28.0413333333333,16000,233100
18,KOLHAPUR,1997,1,1,2546.808,28.0413333333333,1100,246100
18,KOLHAPUR,1997,2,4,115.58,24.607,10300,8800
18,KOLHAPUR,1997,2,2,115.58,24.607,6300,10100
18,KOLHAPUR,1998,1,3,2158.602,28.6643333333333,100,100
18,KOLHAPUR,1998,1,4,2158.602,28.6643333333333,15200,31800
18,KOLHAPUR,1998,1,1,2158.602,28.6643333333333,106000,289100
18,KOLHAPUR,1998,2,4,54.599,24.9485,12100,13800
18,KOLHAPUR,1998,2,2,54.599,24.9485,7300,13400
18,KOLHAPUR,1999,1,3,2008.063,27.691,100,100
18,KOLHAPUR,1999,1,4,2008.063,27.691,13100,24300
18,KOLHAPUR,1999,1,1,2008.063,27.691,103200,261900
18,KOLHAPUR,1999,2,4,2.7,25.0551666666667,14300,16800
18,KOLHAPUR,1999,2,2,2.7,25.0551666666667,7600,15200
18,KOLHAPUR,2000,1,4,1843.546,27.8938333333333,12400,19600
18,KOLHAPUR,2000,1,1,1843.546,27.8938333333333,106300,232800
18,KOLHAPUR,2000,2,4,28.271,24.9716666666667,11500,15100
18,KOLHAPUR,2000,2,2,28.271,24.9716666666667,8400,15000
18,KOLHAPUR,2001,1,4,1330.042,27.9896666666667,10600,21900
18,KOLHAPUR,2001,1,1,1330.042,27.9896666666667,105900,289400
18,KOLHAPUR,2001,2,4,45.927,25.2626666666667,11200,15200
18,KOLHAPUR,2001,2,2,45.927,25.2626666666667,8500,16600
18,KOLHAPUR,2002,1,4,1607.828,28.2928333333333,9100,16600
18,KOLHAPUR,2002,1,1,1607.828,28.2928333333333,105600,233200
18,KOLHAPUR,2002,2,4,28.346,25.4683333333333,9800,15600
18,KOLHAPUR,2002,2,2,28.346,25.4683333333333,8500,15200
18,KOLHAPUR,2004,1,4,1810.8,27.822,8000,17200
18,KOLHAPUR,2004,1,1,1810.8,27.822,110500,279100
18,KOLHAPUR,2004,2,4,5.8,25.4321666666667,11800,18000
18,KOLHAPUR,2004,2,2,5.8,25.4321666666667,9200,19400
18,KOLHAPUR,2005,1,1,2791.6,28.142,108300,246100
